Date,SB_Va,SB_Vb,SB_Vc,IF_Vc,DR_Va,Delta_P
2020-11-16 03:35:00,0.003027863616182,-0.00102943526673,-0.004003604699221,-0.090095418195091,0.031592452459734,140.06968641115
2020-11-16 03:40:00,0.002998705958419,-0.001019108228434,-0.003965797846348,-0.089232935640297,0.031286938713691,138.675958188153
2020-11-16 03:45:00,0.002969529805256,-0.001008782785505,-0.003927952311386,-0.08836980658387,0.030981256878874,137.282229965157
2020-11-16 03:50:00,0.002940335127533,-0.000998458940671,-0.003890068033684,-0.087506029977078,0.03067540668124,135.888501742161
2020-11-16 03:55:00,0.002911121896261,-0.000988136696776,-0.003852144952532,-0.086641604768005,0.030369387846065,134.494773519164
2020-11-16 04:00:00,0.002881890083188,-0.000977816055695,-0.003814183006369,-0.085776529901324,0.030063200098709,133.101045296167
2020-11-16 04:05:00,0.00285263965813,-0.000967497021179,-0.003776182134857,-0.084910804320288,0.029756843163227,131.707317073171
2020-11-16 04:10:00,0.002823370592836,-0.000957179595105,-0.003738142275978,-0.08404442696488,0.029450316762677,130.313588850175
2020-11-16 04:15:00,0.002789878282357,-0.000945573638177,-0.003695119189501,-0.083061763908717,0.029100785545609,128.919860627178
2020-11-16 04:20:00,0.002765022045736,-0.000936609772083,-0.003662267201577,-0.082316862274752,0.028839214068228,127.526132404181
